filename,xmin,ymin,xmax,ymax,class
page_TRCKO_MSFO_23Q4.pdf_8.png,1532,287,225,892,table
page_IIBNK_MSFO_23Q4.pdf_61.png,1526,740,210,394,table
page_MAXTL_MSFO_23Q4.pdf_42.png,1529,1715,248,2046,table
page_EVBRZ_MSFO_23Q4.pdf_104.png,1558,420,189,2013,table
page_KVSAR_MSFO_23Q4.pdf_21.png,1477,499,249,875,table
page_ROSMP_MSFO_23Q4.pdf_46.png,1554,1640,214,1081,table
page_RFBIN_MSFO_23Q3.pdf_83.png,209,246,1442,875,table
page_BALIZ_MSFO_23Q4.pdf_29.png,2216,1245,243,323,table
page_PRSLK_MSFO_23Q4.pdf_11.png,1549,1812,173,1339,table
page_PKPKB_MSFO_23Q4.pdf_47.png,1450,1334,232,1161,table
page_RESOL_MSFO_23Q3.pdf_13.png,1477,1538,234,1132,table
page_SFOSR_MSFO_23Q4.pdf_18.png,1486,1494,208,2090,table
page_DRSDV_MSFO_23Q4.pdf_58.png,1501,909,133,1312,table
page_BRSDD_MSFO_23Q4.pdf_26.png,1432,1156,208,1418,table
page_ABZON_MSFO_23Q4.pdf_48.png,1492,339,206,1239,table
page_SLNSV_MSFO_23Q4.pdf_41.png,2015,816,196,310,table
page_ELSTR_MSFO_23Q4.pdf_33.png,1495,1224,169,267,table
page_NVCKO_MSFO_23Q4.pdf_32.png,234,1101,1544,1307,table
page_ERTHO_MSFO_23Q3.pdf_19.png,1449,915,209,531,table
page_RODEL_MSFO_23Q4.pdf_56.png,1520,2088,199,1535,table
page_RSGEO_MSFO_23Q4.pdf_37.png,1516,1458,195,2195,table
page_GLORX_MSFO_23Q4.pdf_21.png,1504,771,197,457,table
page_DOMRB_MSFO_24Q1.pdf_18.png,1539,598,207,838,table
page_OHTGR_MSFO_23Q4.pdf_39.png,215,962,1504,1243,table
page_LIMEZ_MSFO_23Q4.pdf_15.png,1530,1532,238,875,table
page_DOMRB_MSFO_23Q3.pdf_28.png,1525,626,211,354,table
page_DOMRB_MSFO_24Q1.pdf_13.png,1543,715,209,923,table
page_ABZON_MSFO_23Q4.pdf_45.png,1467,719,224,304,table
page_GTLKA_MSFO_23Q4.pdf_62.png,1556,1458,232,1865,table
page_ERTHO_MSFO_23Q4.pdf_57.png,1437,1192,220,1839,table
page_ABZON_MSFO_23Q4.pdf_33.png,172,368,2120,1297,table
page_PRSLK_MSFO_23Q4.pdf_37.png,1558,1581,265,1144,table
page_METAL_MSFO_23Q4.pdf_41.png,1518,1455,195,1944,table
page_APRIO_MSFO_24Q1.pdf_23.png,1525,1568,168,1004,table
page_JKHSY_MSFO_23Q4.pdf_17.png,999,0,999,0,table
page_TRKHD_MSFO_23Q4.pdf_10.png,2251,360,180,1267,table
page_LIZTR_MSFO_23Q4.pdf_8.png,1396,1031,211,361,table
page_ATENC_MSFO_23Q4.pdf_117.png,1269,1528,222,363,table
page_TRKON_MSFO_24Q1.pdf_26.png,1526,418,191,669,table
page_PRKLK_MSFO_23Q4.pdf_42.png,1516,2061,191,1776,table
page_ASPDK_MSFO_23Q4.pdf_8.png,1479,2026,163,1951,table
page_JKHSY_MSFO_23Q4.pdf_6.png,223,339,1513,1400,table
page_BRSDD_MSFO_23Q4.pdf_18.png,1455,979,205,1389,table
page_FCKCO_MSFO_23Q3.pdf_30.png,196,1856,1540,2014,table
page_POCHR_MSFO_23Q4.pdf_47.png,1536,1061,195,847,table
page_ARZPR_MSFO_23Q4.pdf_37.png,1422,618,229,383,table
page_PTRIN_MSFO_23Q4.pdf_37.png,1458,1419,204,952,table
page_POCHR_MSFO_23Q4.pdf_50.png,1535,988,193,521,table
page_RFBIN_MSFO_23Q3.pdf_47.png,1445,887,208,1218,table
page_BSKSC_MSFO_23Q4.pdf_29.png,1516,2019,266,1768,table
page_TRKHD_MSFO_23Q4.pdf_42.png,1440,2054,189,1657,table
page_KIRZD_MSFO_23Q4.pdf_50.png,1594,1777,263,867,table
page_BSKSC_MSFO_23Q4.pdf_14.png,1510,1227,270,978,table
page_POCHR_MSFO_23Q4.pdf_39.png,1530,575,189,310,table
page_PKPKB_MSFO_23Q4.pdf_66.png,1458,1148,227,1254,table
page_SELTL_MSFO_23Q4.pdf_40.png,1509,1576,240,439,table
page_PRSLK_MSFO_23Q4.pdf_50.png,1427,1218,165,730,table
page_RFBIN_MSFO_23Q3.pdf_47.png,1441,475,203,799,table
page_DOMRF_MSFO_23Q4.pdf_19.png,1527,1823,211,1573,table
page_GLORX_MSFO_23Q4.pdf_39.png,1509,1339,193,1799,table
page_PRGRD_MSFO_23Q4.pdf_51.png,1506,1045,248,664,table
page_SETGL_MSFO_23Q4.pdf_40.png,1472,1801,210,2122,table
page_ERTHO_MSFO_23Q4.pdf_10.png,2131,269,208,1040,table
page_TRCKO_MSFO_23Q4.pdf_44.png,237,1886,1566,2151,table
page_IDCOL_MSFO_23Q4.pdf_23.png,1415,689,112,966,table
page_ROSMP_MSFO_23Q4.pdf_65.png,1576,1143,236,1599,table
page_RSBNK_MSFO_23Q4.pdf_8.png,1535,1855,194,1184,table
page_KIRZD_MSFO_23Q4.pdf_50.png,1428,1958,288,2071,table
page_APRIO_MSFO_24Q1.pdf_2.png,1477,1050,216,395,table
page_DOMRB_MSFO_24Q1.pdf_13.png,1541,1035,201,1614,table
page_PKPKB_MSFO_23Q4.pdf_43.png,214,342,1435,625,table
page_RFBIN_MSFO_23Q3.pdf_79.png,212,1582,1444,1845,table
page_LIZTR_MSFO_23Q4.pdf_84.png,217,515,1393,1136,table
page_ATENC_MSFO_23Q3.pdf_30.png,217,308,1418,1458,table
page_GTLKA_MSFO_23Q4.pdf_55.png,1524,643,249,312,table
page_AERFL_MSFO_23Q4.pdf_30.png,1533,757,184,315,table
page_SLNSV_MSFO_23Q4.pdf_37.png,1453,2000,210,1603,table
page_IIBNK_MSFO_23Q4.pdf_41.png,1491,1091,214,824,table
page_ROSMP_MSFO_23Q4.pdf_57.png,1588,1346,214,311,table
page_YUVLT_MSFO_23Q4.pdf_25.png,1512,1652,282,1389,table
page_RESOL_MSFO_23Q4.pdf_41.png,1519,1218,232,856,table
page_GTSNB_MSFO_23Q4.pdf_31.png,1478,985,213,1337,table
page_IEKHL_MSFO_23Q4.pdf_47.png,179,176,1102,1159,table
page_ARZPR_MSFO_23Q4.pdf_35.png,1455,979,229,750,table
page_ELSTR_MSFO_23Q4.pdf_65.png,160,965,744,1086,table
page_DOMRB_MSFO_24Q1.pdf_40.png,2207,395,209,1132,table
page_DOMRB_MSFO_24Q1.pdf_29.png,1533,2168,214,1726,table
page_EVBRZ_MSFO_23Q4.pdf_49.png,168,425,1524,1258,table
page_RFBIN_MSFO_23Q3.pdf_43.png,1445,424,212,259,table
page_AVDOM_MSFO_23Q4.pdf_47.png,238,390,1543,887,table
page_ATENC_MSFO_23Q3.pdf_32.png,1443,538,214,1691,table
page_PRKNT_MSFO_23Q4.pdf_41.png,1559,469,153,342,table
page_BSKSC_MSFO_23Q4.pdf_34.png,1535,369,257,656,table
page_VISAO_MSFO_23Q4.pdf_31.png,1493,399,166,581,table
page_ATENC_MSFO_24Q1.pdf_22.png,219,313,1423,1243,table
page_EHFNC_MSFO_23Q4.pdf_10.png,1567,965,246,438,table
page_SPINL_MSFO_23Q4.pdf_54.png,1526,441,285,877,table
page_NPFOO_MSFO_23Q4.pdf_20.png,1520,1736,222,1463,table
page_ROSZD_MSFO_23Q4.pdf_7.png,1504,1478,188,420,table
page_RSGEO_MSFO_23Q4.pdf_57.png,1498,1496,186,1713,table
page_SUEKF_MSFO_23Q4.pdf_16.png,1549,1004,297,296,table
page_BALIZ_MSFO_23Q4.pdf_9.png,1534,2027,238,191,table
page_LIMEZ_MSFO_23Q4.pdf_29.png,265,1732,1492,1481,table
page_ARZPR_MSFO_23Q4.pdf_37.png,1419,1189,229,1102,table
page_TIONE_MSFO_23Q4.pdf_41.png,1525,1227,209,768,table
page_NPFOO_MSFO_23Q4.pdf_23.png,1395,1011,238,869,table
page_VISAO_MSFO_23Q4.pdf_29.png,184,1816,1500,2200,table
page_SSCAP_MSFO_23Q4.pdf_22.png,1493,869,207,1693,table
page_DOMRF_MSFO_24Q1.pdf_26.png,1533,615,208,939,table
page_GTLKA_MSFO_23Q4.pdf_9.png,1538,1767,230,1358,table
page_OHTGR_MSFO_23Q4.pdf_37.png,1497,711,218,571,table
page_DRSDV_MSFO_23Q4.pdf_39.png,60,169,1538,1039,table
page_ATENC_MSFO_23Q3.pdf_24.png,1412,1226,218,252,table
page_DOMRF_MSFO_24Q1.pdf_15.png,1535,1035,213,864,table
page_SLNSV_MSFO_23Q4.pdf_28.png,205,290,1452,846,table
page_BCSPL_MSFO_23Q4.pdf_49.png,1534,214,209,1093,table
page_ASTDN_MSFO_23Q4.pdf_44.png,2186,1187,214,788,table
page_ABZON_MSFO_23Q4.pdf_45.png,1465,1167,222,778,table
page_PRSLK_MSFO_23Q4.pdf_31.png,1541,1320,262,1065,table
page_OHTGR_MSFO_23Q4.pdf_48.png,194,325,1486,2171,table
page_RUSBR_MSFO_23Q4.pdf_11.png,1522,2099,206,247,table
page_RFBIN_MSFO_23Q3.pdf_56.png,212,1327,1446,1522,table
page_ROSAD_MSFO_23Q4.pdf_29.png,1535,1687,199,686,table
page_NOVTR_MSFO_23Q4.pdf_32.png,236,516,1538,923,table
page_ELSTR_MSFO_23Q4.pdf_64.png,163,864,1510,1847,table
page_CPPCO_MSFO_23Q4.pdf_45.png,1486,1589,168,1741,table
page_KRMNI_MSFO_23Q4.pdf_10.png,1395,1417,216,1563,table
page_KIRZD_MSFO_23Q4.pdf_46.png,1458,1997,267,1732,table
page_SSCAP_MSFO_23Q4.pdf_26.png,1507,341,221,885,table
page_ABZON_MSFO_23Q4.pdf_45.png,1465,1978,222,1399,table
page_ROSMP_MSFO_23Q4.pdf_47.png,1556,171,209,411,table
page_ZASLO_MSFO_23Q4.pdf_40.png,247,806,1466,995,table
page_IIBNK_MSFO_23Q4.pdf_49.png,1526,1160,217,459,table
page_NPFOO_MSFO_23Q4.pdf_19.png,1561,581,224,1251,table
page_AVDOM_MSFO_23Q4.pdf_35.png,1247,1939,218,1551,table
page_GTLKA_MSFO_23Q4.pdf_71.png,1571,680,234,941,table
page_SNTRM_MSFO_23Q4.pdf_22.png,1535,302,111,1554,table
page_ERTHO_MSFO_23Q4.pdf_61.png,1453,656,211,432,table
page_SPINL_MSFO_23Q4.pdf_34.png,1541,1151,289,508,table
page_TRKON_MSFO_24Q1.pdf_23.png,1502,1901,193,1306,table
page_PRKLK_MSFO_23Q4.pdf_35.png,1541,554,197,876,table
page_RFBIN_MSFO_23Q3.pdf_44.png,1438,1569,214,1317,table
page_ROSZD_MSFO_23Q4.pdf_91.png,1536,567,195,1198,table
page_ASTDN_MSFO_23Q4.pdf_35.png,1521,505,248,1886,table
page_BINGR_MSFO_23Q4.pdf_53.png,1505,1747,249,2043,table
page_GMSRV_MSFO_23Q4.pdf_48.png,232,1083,1558,1428,table
page_PRAVO_MSFO_23Q4.pdf_26.png,1549,318,148,620,table
page_METAL_MSFO_23Q4.pdf_50.png,205,1351,1528,1738,table
page_APRIO_MSFO_24Q1.pdf_23.png,1529,888,168,652,table
page_MRTFN_MSFO_23Q4.pdf_8.png,1561,362,205,844,table
page_POCHR_MSFO_23Q4.pdf_71.png,1541,624,191,464,table
page_AERFL_MSFO_23Q4.pdf_19.png,1532,491,187,267,table
page_PMINT_MSFO_23Q4.pdf_46.png,1473,1997,210,1740,table
page_TRFMN_MSFO_23Q4.pdf_57.png,1524,237,202,609,table
page_ZASLO_MSFO_23Q4.pdf_36.png,1458,1684,240,1528,table
page_ATENC_MSFO_23Q4.pdf_84.png,1430,1919,214,885,table
page_MSBLZ_MSFO_23Q4.pdf_9.png,1569,289,219,1854,table
page_APRIO_MSFO_24Q1.pdf_40.png,1508,1185,187,709,table
page_GTLKA_MSFO_23Q4.pdf_83.png,1556,1621,240,251,table
page_PRGRD_MSFO_23Q4.pdf_8.png,1501,2021,183,335,table
page_KRMNI_MSFO_23Q4.pdf_28.png,207,330,1523,955,table
page_POCHR_MSFO_23Q4.pdf_51.png,183,1546,1546,2123,table
page_MAXTL_MSFO_23Q4.pdf_38.png,1526,674,263,448,table
page_DOMRF_MSFO_23Q4.pdf_79.png,210,438,2227,1306,table
page_ATENC_MSFO_23Q3.pdf_54.png,213,260,1396,717,table
page_PMINT_MSFO_23Q4.pdf_9.png,1504,1941,115,1278,table
page_ELLZN_MSFO_23Q3.pdf_27.png,1469,857,226,2012,table
page_RSGFN_MSFO_23Q4.pdf_28.png,1539,577,206,712,table
page_BRSDD_MSFO_23Q4.pdf_33.png,1436,1533,208,1820,table
page_BRSDD_MSFO_23Q4.pdf_19.png,1438,1923,207,1432,table
page_SFOSR_MSFO_23Q4.pdf_18.png,1505,611,219,988,table
page_METAL_MSFO_23Q4.pdf_50.png,192,274,1517,628,table
page_CEEFP_MSFO_23Q4.pdf_28.png,1528,1014,292,1175,table
page_RESOL_MSFO_23Q3.pdf_17.png,1488,1158,242,471,table
page_LIMEZ_MSFO_23Q4.pdf_35.png,1505,1406,253,1211,table
page_REKOP_MSFO_23Q4.pdf_34.png,165,1310,1504,1638,table
page_DOMRB_MSFO_23Q3.pdf_36.png,1535,1524,208,1053,table
page_EVBRZ_MSFO_23Q4.pdf_77.png,1586,1565,190,480,table
page_NOVTR_MSFO_23Q4.pdf_33.png,229,1394,1542,1641,table
page_APRIO_MSFO_24Q1.pdf_15.png,1521,379,167,127,table
page_FCKCO_MSFO_23Q3.pdf_36.png,1526,1549,189,1195,table
page_TRFMN_MSFO_23Q4.pdf_29.png,1533,752,214,370,table
page_ELLZN_MSFO_23Q4.pdf_34.png,1449,1504,234,971,table
page_CTYMT_MSFO_23Q4.pdf_49.png,1541,946,230,1470,table
page_MSBLZ_MSFO_23Q4.pdf_6.png,1523,1255,246,1041,table
page_TIONE_MSFO_23Q4.pdf_37.png,1509,1085,214,924,table
page_PRGRD_MSFO_23Q4.pdf_37.png,1503,2137,253,1537,table
page_SETGL_MSFO_23Q4.pdf_40.png,1478,1102,207,1318,table
page_PRKLK_MSFO_23Q4.pdf_57.png,1549,340,186,1370,table
page_ZSDIA_MSFO_23Q4.pdf_38.png,1502,580,238,901,table
page_PTRIN_MSFO_23Q4.pdf_23.png,1506,1678,285,1200,table
page_GTLKA_MSFO_23Q4.pdf_38.png,1543,1385,225,1692,table
page_SNTRM_MSFO_23Q4.pdf_9.png,1528,2103,109,227,table
page_KIRZD_MSFO_23Q4.pdf_38.png,274,870,1506,1104,table
page_PRGRD_MSFO_23Q4.pdf_45.png,1507,894,250,1165,table
page_BORKP_MSFO_23Q4.pdf_26.png,231,695,1517,1499,table
page_BALIZ_MSFO_23Q4.pdf_39.png,1529,1532,237,1144,table
page_TLFNS_MSFO_23Q4.pdf_28.png,1531,759,193,302,table
page_POCHR_MSFO_23Q4.pdf_43.png,181,462,1541,889,table
page_AVDOM_MSFO_23Q4.pdf_48.png,236,1327,1555,1845,table
page_LIMEZ_MSFO_23Q4.pdf_37.png,1549,1767,255,1101,table
page_SPINL_MSFO_23Q4.pdf_37.png,1549,1596,261,1140,table
page_TRCKO_MSFO_23Q4.pdf_44.png,234,964,1566,1752,table
page_RSGEO_MSFO_23Q4.pdf_52.png,1513,1346,189,1016,table
page_PRSLK_MSFO_23Q4.pdf_48.png,1480,391,136,553,table
page_CHTPZ_MSFO_23Q4.pdf_38.png,1577,943,189,1146,table
page_PRAVO_MSFO_23Q4.pdf_32.png,1541,1052,152,649,table
page_RSBNK_MSFO_23Q3.pdf_32.png,191,285,1535,1107,table
page_SELTL_MSFO_23Q4.pdf_7.png,192,1391,1504,325,table
page_MVFIN_MSFO_23Q4.pdf_22.png,248,305,1504,730,table
page_AERFL_MSFO_23Q4.pdf_20.png,1532,1320,188,1070,table
page_REKOP_MSFO_23Q4.pdf_39.png,1527,306,172,893,table
page_CPPCO_MSFO_23Q4.pdf_43.png,1496,613,165,810,table
page_SFOSR_MSFO_23Q4.pdf_10.png,1537,262,113,1580,table
page_OPRFI_MSFO_23Q4.pdf_21.png,1522,1700,232,1078,table
page_DOMRF_MSFO_24Q1.pdf_17.png,1524,325,201,620,table
page_REKOP_MSFO_23Q4.pdf_36.png,1516,902,165,251,table
page_RODEL_MSFO_23Q4.pdf_59.png,1539,1736,238,1419,table
page_DOMRF_MSFO_24Q1.pdf_47.png,1527,427,204,1552,table
page_ROSAL_MSFO_23Q4.pdf_29.png,1546,750,185,1315,table
page_BCSPL_MSFO_23Q4.pdf_60.png,1534,999,195,1768,table
page_METAL_MSFO_23Q4.pdf_37.png,178,354,1520,632,table
page_TRFMN_MSFO_23Q4.pdf_8.png,1547,1469,206,360,table
page_TRKON_MSFO_24Q1.pdf_16.png,1514,1982,189,1760,table
page_TRCKO_MSFO_23Q4.pdf_36.png,204,1751,1576,2165,table
page_RBFIN_MSFO_23Q4.pdf_20.png,1473,1766,204,2071,table
page_EVBRZ_MSFO_23Q4.pdf_45.png,1507,869,189,1203,table
page_REKOP_MSFO_23Q4.pdf_27.png,1561,401,150,899,table
page_IIBNK_MSFO_23Q4.pdf_48.png,1507,1482,211,1137,table
page_VISAO_MSFO_23Q4.pdf_8.png,2102,278,182,1032,table
page_ERTHO_MSFO_23Q3.pdf_18.png,1442,1095,209,419,table
page_SIBUR_MSFO_23Q4.pdf_34.png,1520,1274,229,1005,table
page_IIBNK_MSFO_23Q4.pdf_76.png,1535,403,208,1363,table
page_ROSMP_MSFO_23Q4.pdf_53.png,1579,1186,198,1814,table
page_GMSRV_MSFO_23Q4.pdf_10.png,1563,1633,234,1056,table
page_AERFL_MSFO_23Q4.pdf_20.png,1531,1004,188,808,table
page_ROSAL_MSFO_23Q4.pdf_28.png,1541,1661,189,1333,table
page_SELTL_MSFO_23Q4.pdf_53.png,1507,673,257,439,table
page_DOMRF_MSFO_23Q4.pdf_82.png,1532,384,204,719,table
page_SELTL_MSFO_23Q3.pdf_24.png,1507,478,254,745,table
page_ROSAD_MSFO_23Q4.pdf_40.png,1514,1764,216,1222,table
page_IIBNK_MSFO_23Q4.pdf_41.png,1499,2077,210,1754,table
page_TRKHD_MSFO_23Q4.pdf_6.png,1458,962,193,461,table
page_SGTRN_MSFO_23Q4.pdf_32.png,1497,499,261,835,table
page_ATENC_MSFO_23Q4.pdf_66.png,1427,1389,215,299,table
page_TLFNS_MSFO_23Q4.pdf_18.png,1539,2152,146,1946,table
page_PRSLK_MSFO_23Q4.pdf_45.png,1477,1488,175,1019,table
page_QIVFN_MSFO_23Q4.pdf_21.png,1548,1861,227,1603,table
page_LIMEZ_MSFO_23Q4.pdf_27.png,1516,384,245,1370,table
page_EVBRZ_MSFO_23Q4.pdf_100.png,1504,938,186,2089,table
page_AERFL_MSFO_23Q4.pdf_21.png,1535,2163,186,2013,table
page_PTRIN_MSFO_23Q4.pdf_34.png,1468,1727,205,1338,table
page_CTYMT_MSFO_23Q4.pdf_39.png,1535,997,229,242,table
page_ABZON_MSFO_23Q4.pdf_35.png,1473,1618,228,1014,table
page_DOMRF_MSFO_23Q4.pdf_18.png,1526,1415,207,1752,table
page_PKPKB_MSFO_23Q4.pdf_47.png,1437,1061,217,709,table
page_ATENC_MSFO_23Q3.pdf_23.png,1421,261,218,1204,table
page_BINGR_MSFO_23Q4.pdf_42.png,1510,1172,246,1880,table
page_PMINT_MSFO_24Q1.pdf_29.png,223,1618,1476,2018,table
page_IIBNK_MSFO_23Q4.pdf_72.png,1526,399,212,1249,table
page_DRSDV_MSFO_23Q4.pdf_8.png,1572,271,43,1829,table
page_IDCOL_MSFO_23Q4.pdf_27.png,1421,1569,123,1331,table
page_ELLZN_MSFO_23Q3.pdf_32.png,1478,314,240,839,table
page_DOMRF_MSFO_23Q4.pdf_80.png,1511,530,216,358,table
page_ZASLO_MSFO_23Q4.pdf_36.png,1465,799,244,561,table
page_PRGRD_MSFO_23Q4.pdf_51.png,1504,1493,262,1118,table
page_AVDOM_MSFO_23Q4.pdf_65.png,1524,795,240,234,table
page_ODCOR_MSFO_23Q4.pdf_48.png,195,475,1535,664,table
page_IDCOL_MSFO_23Q4.pdf_21.png,1418,1586,126,1815,table
page_BALIZ_MSFO_23Q4.pdf_8.png,1529,795,238,231,table
page_GKPIN_MSFO_23Q4.pdf_23.png,1490,1970,240,1708,table
page_RBFIN_MSFO_23Q4.pdf_18.png,1475,1549,209,1015,table
page_GTLKA_MSFO_23Q4.pdf_55.png,1528,2034,244,1551,table
page_ROSAD_MSFO_23Q4.pdf_32.png,1524,660,210,332,table
page_AVDOM_MSFO_23Q4.pdf_57.png,1556,461,240,1436,table
page_ROSMP_MSFO_23Q4.pdf_13.png,1554,219,210,1629,table
page_NPFOO_MSFO_23Q4.pdf_24.png,1425,945,209,770,table
page_SLNSV_MSFO_23Q4.pdf_41.png,190,866,2019,1334,table
page_ELLZN_MSFO_23Q4.pdf_24.png,1451,1072,239,772,table
page_RUSBR_MSFO_23Q4.pdf_39.png,1518,1912,210,1631,table
page_CEEFP_MSFO_23Q4.pdf_35.png,283,285,1546,516,table
page_RFBIN_MSFO_23Q3.pdf_47.png,1445,1306,206,1631,table
page_SGTRN_MSFO_23Q4.pdf_15.png,1509,1029,253,1235,table
page_SIBUR_MSFO_23Q4.pdf_7.png,1518,1857,330,273,table
page_ATENC_MSFO_23Q3.pdf_21.png,1419,985,216,482,table
page_BRSDD_MSFO_23Q4.pdf_34.png,1441,1030,217,845,table
page_EVBRZ_MSFO_23Q4.pdf_45.png,1517,1403,189,1743,table
page_SUEKF_MSFO_23Q4.pdf_18.png,1547,604,301,484,table
page_TRFMN_MSFO_23Q4.pdf_51.png,1533,238,209,792,table
page_FCKCO_MSFO_23Q3.pdf_46.png,1534,382,189,735,table
page_IEKHL_MSFO_23Q4.pdf_22.png,1144,2146,267,1988,table
page_DRSDV_MSFO_23Q4.pdf_61.png,1539,795,133,185,table
page_RODEL_MSFO_23Q4.pdf_43.png,1549,771,226,960,table
page_EVBRZ_MSFO_23Q4.pdf_98.png,1502,828,191,509,table
page_JKHSY_MSFO_23Q4.pdf_8.png,205,295,1530,1570,table
page_NOVTR_MSFO_23Q4.pdf_37.png,1538,1073,240,1467,table
page_NOVTR_MSFO_23Q4.pdf_32.png,231,1580,1551,2054,table
page_ATENC_MSFO_23Q4.pdf_102.png,1435,1145,216,749,table
page_ATENC_MSFO_23Q4.pdf_95.png,1409,2068,217,1563,table
page_PMINT_MSFO_23Q4.pdf_11.png,1495,1639,211,439,table
page_TRKON_MSFO_24Q1.pdf_23.png,1515,1284,191,505,table
page_AVDOM_MSFO_23Q4.pdf_55.png,1519,1172,233,1509,table
page_ELLZN_MSFO_23Q4.pdf_34.png,1463,501,236,349,table
page_DOMRF_MSFO_23Q4.pdf_46.png,1529,1625,202,1212,table
page_ODCOR_MSFO_23Q4.pdf_54.png,1545,600,187,398,table
page_BSKSC_MSFO_23Q4.pdf_30.png,1518,562,269,376,table
page_BORKP_MSFO_23Q4.pdf_31.png,1497,1423,226,990,table
page_ZASLO_MSFO_23Q4.pdf_38.png,1448,264,250,411,table
page_ERTHO_MSFO_23Q4.pdf_42.png,1453,1249,213,973,table
page_SLVNF_MSFO_23Q3.pdf_7.png,2211,679,190,260,table
page_PKPKB_MSFO_23Q4.pdf_35.png,1453,1298,217,1125,table
page_METAL_MSFO_23Q4.pdf_59.png,1516,1589,204,1182,table
page_SSCAP_MSFO_23Q4.pdf_29.png,1546,2013,223,1361,table
page_PMINT_MSFO_23Q4.pdf_45.png,1497,725,188,436,table
page_CEEFP_MSFO_23Q4.pdf_27.png,1502,1469,292,1128,table
page_ERTHO_MSFO_23Q4.pdf_13.png,1447,792,215,280,table
page_RSGEO_MSFO_23Q4.pdf_14.png,1135,1538,197,972,table
page_KIRZD_MSFO_23Q4.pdf_52.png,1580,1727,177,1389,table
page_CTYMT_MSFO_23Q4.pdf_36.png,1528,2107,229,1816,table
page_PTRIN_MSFO_23Q4.pdf_32.png,1529,668,208,302,table
page_AVDOM_MSFO_23Q4.pdf_56.png,1553,432,247,243,table
page_AVBAN_MSFO_23Q4.pdf_3.png,1481,384,241,1699,table
page_TRKON_MSFO_24Q1.pdf_18.png,1524,469,189,722,table
page_SETGL_MSFO_23Q4.pdf_12.png,2229,996,113,283,table
page_TRFMN_MSFO_24Q1.pdf_32.png,228,2116,1528,1859,table
page_TRKHD_MSFO_23Q4.pdf_37.png,1473,1108,191,986,table
page_SPINL_MSFO_23Q4.pdf_53.png,296,306,1551,664,table
page_METAL_MSFO_23Q4.pdf_54.png,1516,1972,199,1648,table
page_ATENC_MSFO_23Q3.pdf_31.png,1485,1423,210,325,table
page_BSKSC_MSFO_23Q4.pdf_43.png,265,1582,1514,1421,table
page_CEEFP_MSFO_23Q4.pdf_39.png,1547,315,308,958,table
page_MVFIN_MSFO_23Q4.pdf_26.png,1497,1142,254,1343,table
page_TRFMN_MSFO_23Q4.pdf_27.png,1538,1764,203,1621,table
page_PMINT_MSFO_23Q4.pdf_35.png,214,427,1504,795,table
page_ROSAL_MSFO_23Q4.pdf_44.png,1522,722,192,424,table
page_ZSDIA_MSFO_23Q4.pdf_38.png,1500,1634,241,1919,table
page_RUSBR_MSFO_23Q4.pdf_52.png,1541,774,204,1290,table
page_DOMRB_MSFO_24Q1.pdf_17.png,1506,651,214,397,table
page_RFBIN_MSFO_23Q3.pdf_54.png,1434,1149,213,1647,table
page_DELPT_MSFO_23Q4.pdf_52.png,1515,1203,140,1432,table
page_SNTRM_MSFO_23Q4.pdf_33.png,1531,1130,114,954,table
page_RFBIN_MSFO_23Q3.pdf_71.png,1444,981,214,659,table
page_PMINT_MSFO_23Q4.pdf_40.png,1477,1927,208,1554,table
page_VISAO_MSFO_23Q4.pdf_36.png,1505,1032,165,312,table
page_AVDOM_MSFO_23Q4.pdf_35.png,1263,1432,236,998,table
page_AERFL_MSFO_23Q4.pdf_6.png,1511,1327,262,372,table
page_PMINT_MSFO_23Q4.pdf_42.png,197,1582,1478,2111,table
page_IEKHL_MSFO_23Q4.pdf_65.png,158,1670,1473,2070,table
page_ATENC_MSFO_23Q4.pdf_118.png,1453,1821,216,331,table
page_SPINL_MSFO_23Q4.pdf_42.png,1530,836,286,392,table
page_SSCAP_MSFO_23Q4.pdf_28.png,215,329,1538,1102,table
page_GTLKA_MSFO_23Q4.pdf_97.png,1549,1988,247,1795,table
page_RFBIN_MSFO_23Q3.pdf_78.png,1436,1259,212,828,table
page_ELLZN_MSFO_23Q3.pdf_3.png,1470,1690,239,268,table
page_ATENC_MSFO_24Q1.pdf_32.png,1421,1994,218,1584,table
page_ROSMP_MSFO_23Q4.pdf_65.png,1573,356,236,911,table
page_RUSBR_MSFO_23Q4.pdf_40.png,1528,1526,210,1019,table
page_PRKNT_MSFO_23Q4.pdf_42.png,1529,668,173,353,table
page_EHFNC_MSFO_23Q4.pdf_24.png,1495,1251,166,559,table
page_ATENC_MSFO_23Q4.pdf_53.png,220,441,1430,765,table
page_RFBIN_MSFO_23Q3.pdf_25.png,1441,1993,210,1519,table
page_ELSTR_MSFO_23Q4.pdf_45.png,171,1241,1489,1415,table
page_JKHSY_MSFO_23Q4.pdf_23.png,1488,707,232,358,table
page_URALK_MSFO_23Q4.pdf_34.png,1537,791,227,1380,table
page_DOMRB_MSFO_24Q1.pdf_19.png,1538,2109,207,370,table
page_JKHSY_MSFO_23Q4.pdf_16.png,1489,1361,234,1609,table
page_BALIZ_MSFO_23Q4.pdf_34.png,240,922,1532,442,table
page_ROSMP_MSFO_23Q4.pdf_47.png,228,666,1545,1309,table
page_OHTGR_MSFO_23Q4.pdf_37.png,1502,472,220,311,table
